iso3c,year,ca_gdp
SAU,2014,9.86478118777848
SAU,2013,18.3253067776542
SAU,2012,22.8484723061974
SAU,2011,23.8816335912651
SAU,2010,13.5423706949188
SAU,2009,5.88427740874122
SAU,2008,27.8314305903976
SAU,2007,24.5483035341762
SAU,2006,27.4448874249267
SAU,2005,27.0702838379988
SAU,2004,20.0686191554423
SAU,2003,12.9967291873383
SAU,2002,6.26198626765415
SAU,2001,5.07959598329365
SAU,2000,7.55444425839441
SAU,1999,0.254139328110494
SAU,1998,-8.94699931687039
SAU,1997,0.183815312865694
SAU,1996,0.428246585132838
SAU,1995,-3.71007215329781
SAU,1994,-7.74759220117338
SAU,1993,-12.9691395981645
SAU,1992,-12.9234890422041
SAU,1991,-20.8052194236662
SAU,1990,-3.52517261600741
SAU,1989,-9.99044244978738
SAU,1988,-8.30613267820205
SAU,1987,-11.3891147941458
SAU,1986,-13.5524803220982
SAU,1985,-12.4464531221632
SEN,2020,-10.8532305243561
SEN,2019,-8.10949609772061
SEN,2018,-9.58292425612147
SEN,2017,-7.26914082739769
SEN,2016,-4.178756111634
SEN,2015,-5.31619475400191
SEN,2014,-6.80294523804886
SEN,2013,-8.19227245767779
SEN,2012,-8.65191854670285
SEN,2011,-6.44529936745541
SEN,2010,-3.65650876220736
SEN,2009,-5.30915741099426
SEN,2008,-11.222076072763
SEN,2007,-9.37907093301321
SEN,2006,-7.36865431598262
SEN,2005,-6.14150322696352
SEN,2004,-5.0744758990416
SEN,2003,-4.98969389328597
SEN,2002,-4.54340089477442
SEN,2001,-3.77513794796373
SEN,2000,-5.54079842355363
SEN,1999,-4.85800602014769
SEN,1998,-3.80375176727342
SEN,1997,-3.05919124475018
SEN,1996,-3.06028361139742
SEN,1995,-3.86419721134813
SEN,1994,-3.7234900687609
SEN,1993,-5.87632495790797
SEN,1992,-5.16481739570848
SEN,1991,-5.12374526804463
SEN,1990,-4.91527068918184
SEN,1989,-5.46528166361476
SEN,1988,-6.30343200881927
SEN,1987,-6.62448960007078
SEN,1986,-6.83923615299236
SEN,1985,-9.41534129665143
SRB,2020,-3.89586001943545
SRB,2019,-6.56331526088244
SRB,2018,-4.65847286841162
SRB,2017,-5.05239948291626
SRB,2016,-2.81825710129299
SRB,2015,-3.31781960336985
SRB,2014,-5.36439658261537
SRB,2013,-5.53788697865576
SRB,2012,-10.4794350040675
SRB,2011,-9.92802601945112
SRB,2010,-6.18385847336537
SRB,2009,-5.96184093250946
SRB,2008,-19.4339264115955
SRB,2007,-16.7617294107286
SYC,2020,-12.5301883307748
SYC,2019,-2.842387489846
SYC,2018,-2.34133369670356
SYC,2017,-2.20368065340164
SYC,2016,-2.61384777681388
SYC,2015,-17.8847188907867
SYC,2014,-22.3701856914691
SYC,2013,-11.8972428115469
SYC,2012,-14.8074270420074
SYC,2011,-28.4521363904849
SYC,2010,-21.8405252938197
SYC,2009,-22.2660045596962
SYC,2008,-26.8423661578652
SYC,2007,-18.0086154122811
SYC,2006,-12.3693581655909
SYC,2005,-17.8003425507562
SYC,2004,-6.75447656002783
SYC,2003,-1.2468218160317
SYC,2002,-13.645650344015
SYC,2001,-23.1184684109926
SYC,2000,-6.56104546972391
SYC,1999,-17.6156832289782
SYC,1998,-16.4185652854264
SYC,1997,-11.0348966495093
SYC,1996,-9.79337791202402
SYC,1995,0.261751917899548
SYC,1994,6.06398546042857
SYC,1993,1.71088181856887
SYC,1992,-1.49612461807546
SYC,1991,-2.05103945604504
SYC,1990,-3.30912379866114
SYC,1989,-12.2262606235245
SYC,1988,-9.40807818957241
SYC,1987,-7.96084271455492
SYC,1986,-15.0552771095238
SYC,1985,-10.6856711888822
SLE,2020,-5.83728154611493
SLE,2019,-7.78800789721141
SLE,2018,-9.25504556429235
SLE,2017,-11.8197447773241
SLE,2016,-4.83009013015939
SLE,2015,-14.7764569204395
SLE,2014,-6.15041708408739
SLE,2013,-9.82432065734399
SLE,2012,-19.7049574950917
SLE,2011,-39.3593386346764
SLE,2010,-13.7303367162602
SLE,2009,-8.27097097515223
SLE,2008,-5.42208122544718
SLE,2007,-4.40780618552025
SLE,2006,-2.91139372809153
SLE,2005,-4.12285133599241
SLE,2004,-4.42616819447044
SLE,2003,-3.86532771869266
SLE,2002,-3.78669132902158
SLE,2001,-5.82077902001999
SLE,2000,-17.658489136383
SLE,1999,-14.8361767452952
SLE,1998,-4.94309572568763
SLE,1997,-6.45379716642746
SLE,1996,-15.9818934226735
SLE,1995,-13.5594930752413
SLE,1994,-9.77326426802897
SLE,1993,-7.51351110137399
SLE,1992,-0.805910908500577
SLE,1991,1.96620005990499
SLE,1990,-10.6838286993325
SLE,1989,-6.40339698170486
SLE,1988,-0.269206507597221
SLE,1987,-4.59710646458351
SLE,1986,28.7124508229809
SLE,1985,0.327299216701344
SGP,2020,17.8019624591099
SGP,2019,15.4809992253229
SGP,2018,15.7118763496582
SGP,2017,18.5489449671093
SGP,2016,18.0893657934254
SGP,2015,18.6930222903094
SGP,2014,17.9502135491877
SGP,2013,15.7071875902089
SGP,2012,17.6432739045994
SGP,2011,22.2184518342372
SGP,2010,22.9333472183784
SGP,2009,16.3930632928179
SGP,2008,15.08343561816
SGP,2007,27.1433325306869
SGP,2006,26.893381350331
SGP,2005,23.2604773041195
SGP,2004,19.3111213606955
SGP,2003,24.3020823146557
SGP,2002,14.8770537568056
SGP,2001,14.4329302808565
SGP,2000,11.0715031927897
SGP,1999,17.2038802401523
SGP,1998,21.7915511543613
SGP,1997,15.5698355478411
SGP,1996,14.6273471153629
SGP,1995,16.4967504477223
SGP,1994,15.4701578956137
SGP,1993,6.94851439736296
SGP,1992,11.3460660380192
SGP,1991,10.7339641366336
SGP,1990,8.63724140435268
SGP,1989,9.72796054152537
SGP,1988,7.63423434751461
SGP,1987,-0.519344689052198
SGP,1986,1.71480429367363
SGP,1985,-0.0189810743321321
SXM,2020,-23.4917218241245
SXM,2019,-11.7225151374585
SXM,2018,5.93015272305455
SXM,2017,3.48114676740387
SXM,2016,-1.86269692206363
SXM,2015,1.28485944638437
SXM,2014,-8.13613939959859
SXM,2013,0.422119060622617
SXM,2012,9.39570465234884
SXM,2011,-0.482155645738833
SVK,2020,-0.437071238574067
SVK,2019,-3.51259174873162
SVK,2018,-1.59262375291934
SVK,2017,-1.71807692688753
SVK,2016,-1.41742583384371
SVK,2015,-2.05103816352739
SVK,2014,1.77620820872981
SVK,2013,2.91051144201471
SVK,2012,0.938943103720464
SVK,2011,-4.92376770602967
SVK,2010,-4.6203044518302
SVK,2009,-3.38105508330994
SVK,2008,-6.21877842791479
SVK,2007,-5.35060934129179
SVK,2006,-7.70650507752626
SVK,2005,-8.19397731773658
SVK,2004,-7.61884083063467
SVK,2003,-0.604808583485322
SVK,2002,-5.54699259401508
SVK,2001,-5.67076091009313
SVK,2000,-2.37631731698758
SVK,1999,-3.78763630330509
SVK,1998,-7.09378256454289
SVK,1997,-7.0436113805678
SVK,1996,-7.41341151718473
SVK,1995,1.48984665925464
SVK,1994,3.28266941432295
SVK,1993,-3.46331514868092
SVN,2020,7.67395367082141
SVN,2019,6.45290585431634
SVN,2018,6.52066143026877
SVN,2017,6.82058845826205
SVN,2016,5.29223433710434
SVN,2015,4.11844607611057
SVN,2014,5.32786784003453
SVN,2013,3.51650748197892
SVN,2012,1.40334115378876
SVN,2011,-0.772202643426759
SVN,2010,-0.686229865264751
SVN,2009,-1.02930810163582
SVN,2008,-5.30803970003449
SVN,2007,-4.20761971530098
SVN,2006,-1.77091456240672
SVN,2005,-1.89301545547915
SVN,2004,-2.61296856216983
SVN,2003,-0.734658635827973
SVN,2002,1.05020145982641
SVN,2001,0.151435477403197
SVN,2000,-2.71588283528864
SVN,1999,-3.08319417422173
SVN,1998,-0.535844572045627
SVN,1997,0.243644981984294
SVN,1996,0.257560310756861
SVN,1995,-0.35053362750793
SVN,1994,3.49983630377216
SVN,1993,1.32186349181442
SVN,1992,6.8521543659339
SLB,2020,-1.63132884568903
SLB,2019,-9.51100860736619
SLB,2018,-2.95982088484313
SLB,2017,-4.27498589689084
SLB,2016,-3.53780145431414
SLB,2015,-2.75806023188152
SLB,2014,-3.71113892809321
SLB,2013,-2.99761288648898
SLB,2012,2.22663803763421
SLB,2011,-1.76447706076069
SLB,2010,-16.0506619217521
SLB,2009,-7.39710267104601
SLB,2008,-10.2527260927111
SLB,2007,-11.53055204475
SLB,2006,-6.83313528792249
SLB,2005,-16.3149014874914
SLB,2004,-4.04309489428343
SLB,2003,-9.55791509502594
SLB,2002,-19.5076486144732
SLB,2001,-15.8332825110055
SLB,2000,-9.75872166781304
SLB,1999,4.40043214690359
SLB,1998,1.77441432624841
SLB,1997,-7.19916830125425
SLB,1996,2.85567709426956
SLB,1995,1.77624714752846
SLB,1994,-0.852263556089582
SLB,1993,-2.54511529723485
SLB,1992,0.48238029796377
SLB,1991,-15.7515879073781
SLB,1990,-12.9191580663335
SLB,1989,-19.2200422424746
SLB,1988,-15.7800578939866
SLB,1987,-2.76090454388767
SLB,1986,-1.59483235123974
SLB,1985,-16.8092036273209
ZAF,2020,2.00352275153333
ZAF,2019,-2.61999067483039
ZAF,2018,-3.00051939426576
ZAF,2017,-2.37436753188649
ZAF,2016,-2.63361451678797
ZAF,2015,-4.31028688643788
ZAF,2014,-4.81243259488481
ZAF,2013,-5.33837274756909
ZAF,2012,-4.68373643403846
ZAF,2011,-2.01967628513274
ZAF,2010,-1.29901805615596
ZAF,2009,-2.38458187361532
ZAF,2008,-5.18618108467679
ZAF,2007,-4.86189160706926
ZAF,2006,-4.00012427594728
ZAF,2005,-2.7747758989594
ZAF,2004,-2.50726120703613
ZAF,2003,-0.782449992267882
ZAF,2002,0.781937464700473
ZAF,2001,0.253001084795547
ZAF,2000,-0.125570459653346
ZAF,1999,-0.445657419944882
ZAF,1998,-1.43749682421619
ZAF,1997,-1.31813387872595
ZAF,1996,-1.0280828308777
ZAF,1995,-1.45179160612888
ZAF,1994,0.0192951572527621
ZAF,1993,1.90438081566821
ZAF,1992,1.34745427194466
ZAF,1991,1.03482370495216
ZAF,1990,1.23093530701266
ZAF,1989,1.38631701458895
ZAF,1988,2.43671493279263
ZAF,1987,5.28788988004278
ZAF,1986,3.77065373212745
ZAF,1985,3.50818756883176
SSD,2020,-35.0491711578272
SSD,2019,-4.15741601037528
SSD,2018,-9.0382483224269
SSD,2017,8.30684638743949
SSD,2016,-5.76700049530002
SSD,2015,-4.169014055128
SSD,2014,-5.65945565697319
ESP,2020,0.819280213926566
ESP,2019,2.11978917805627
ESP,2018,1.86142647160726
ESP,2017,2.82857699785742
ESP,2016,3.15808866042231
ESP,2015,2.03697429462383
ESP,2014,1.73595007328569
ESP,2013,2.07791536141212
ESP,2012,0.125923054524352
ESP,2011,-2.58929008588059
ESP,2010,-3.57734356702049
ESP,2009,-3.94046083652282
ESP,2008,-8.8166948769233
ESP,2007,-9.36792330694923
ESP,2006,-8.79382150381904
ESP,2005,-7.21356556640438
ESP,2004,-5.42400165587703
ESP,2003,-3.80656644846324
ESP,2002,-3.6345919631106
ESP,2001,-4.3292603031356
ESP,2000,-4.25952269013291
ESP,1999,-3.21736413464958
ESP,1998,-1.17199231308045
ESP,1997,-0.140683569181923
ESP,1996,-0.347834725925519
ESP,1995,-0.320247040380478
ESP,1994,-1.20512004003852
ESP,1993,-1.1061129789544
ESP,1992,-3.41608226616749
ESP,1991,-3.43260470559266
ESP,1990,-3.35886586768217
ESP,1989,-2.635822608323
ESP,1988,-1.00972940326339
ESP,1987,-0.0827164831002587
ESP,1986,1.55857677158017
ESP,1985,1.54179312982114
LKA,2020,-1.40761494671391
LKA,2019,-2.07126631371234
LKA,2018,-2.96352841915779
LKA,2017,-2.44676435306533
LKA,2016,-1.9799949250478
LKA,2015,-2.21267766202146
LKA,2014,-2.40840557987842
LKA,2013,-3.3004682319038
LKA,2012,-5.69099818625964
LKA,2011,-6.81209765536977
LKA,2010,-1.83339432034317
LKA,2009,-0.510385718302903
LKA,2008,-9.54319542329735
LKA,2007,-4.33041626176129
LKA,2006,-5.29942775531871
LKA,2005,-2.66382240513017
LKA,2004,-3.1340311530145
LKA,2003,-0.374541248460878
LKA,2002,-1.42925945944237
LKA,2001,-1.36821186331088
LKA,2000,-6.28823142949348
LKA,1999,-3.57275187551122
LKA,1998,-1.44447657761178
LKA,1997,-2.61516855545627
LKA,1996,-4.91199982756748
LKA,1995,-5.90910994846491
LKA,1994,-6.46387915946704
LKA,1993,-3.69702621240226
LKA,1992,-4.6445676126182
LKA,1991,-6.60834436461148
LKA,1990,-3.71364846145227
LKA,1989,-5.92088186722556
LKA,1988,-5.65273419241547
LKA,1987,-4.87947833303538
LKA,1986,-6.51148135328219
LKA,1985,-6.9992975801459
KNA,2020,-10.8380413895977
KNA,2019,-4.78511635759442
KNA,2018,-5.84580153302049
KNA,2017,-10.2532816485857
KNA,2016,-12.0811606049124
KNA,2015,-8.10718614819114
KNA,2014,0.698262924495273
KNA,2013,-2.86459110864067
KNA,2012,-3.12891542335695
KNA,2011,-7.81462598635504
KNA,2010,-15.3287283630879
KNA,2009,-21.1253307397586
KNA,2008,-17.1935240173318
KNA,2007,-13.8968818612708
KNA,2006,-11.0598682210987
KNA,2005,-7.23180980362048
KNA,2004,-7.70263043844735
KNA,2003,-17.7390647418292
KNA,2002,-19.9706256978221
KNA,2001,-22.5205550309293
KNA,2000,-25.4692655371034
KNA,1999,-16.5265722023142
KNA,1998,-12.082588802043
KNA,1997,-16.1260420377627
KNA,1996,-19.4876060555648
KNA,1995,-14.5024279013717
KNA,1994,-8.23284353707352
KNA,1993,-11.1045580925099
KNA,1992,-6.19330957370329
KNA,1991,-16.1371040875961
KNA,1990,-21.6195022161609
KNA,1989,-19.9326664101577
KNA,1988,-15.9392626589744
KNA,1987,-10.9069487616565
KNA,1986,-6.80742525152331
KNA,1985,-6.01561457360202
LCA,2020,-18.9396185808441
LCA,2019,3.32566372009906
LCA,2018,1.47239642153267
LCA,2017,-1.90842804054587
LCA,2016,-6.33820254412729
LCA,2015,-0.477234056484728
LCA,2014,-2.42897703597573
LCA,2013,-6.53053409169977
LCA,2012,-10.0247004570207
LCA,2011,-14.3071211652342
LCA,2010,-12.6704280191935
LCA,2009,-8.46949402978313
LCA,2008,-24.2393485824395
LCA,2007,-18.3824804800027
LCA,2006,-29.3295746576677
LCA,2005,-15.5065043802058
LCA,2004,-14.87434137709
LCA,2003,-20.9315483729512
LCA,2002,-17.6189580491341
LCA,2001,-18.8265127326629
LCA,2000,-17.8343762887704
LCA,1999,-12.0397750100441
LCA,1998,-6.85647952722667
LCA,1997,-9.7642463235294
LCA,1996,-7.33239436619718
LCA,1995,-4.74708737864078
LCA,1994,-6.77841203943953
LCA,1993,-7.32612222823147
LCA,1992,-8.31318681318681
LCA,1991,-11.7073023536512
LCA,1990,-9.84153354632587
LCA,1989,-12.9984779299848
LCA,1988,-4.16982758620689
LCA,1987,-3.81163708086785
LCA,1986,-1.96514161220044
LCA,1985,-4.39453125
VCT,2020,-15.8942170558575
VCT,2019,-2.38815343936867
VCT,2018,-10.3037962472728
VCT,2017,-11.8946710104421
VCT,2016,-13.083380397797
VCT,2015,-15.5812824807682
VCT,2014,-25.2076799475114
VCT,2013,-24.7266517767588
VCT,2012,-25.3027530049806
VCT,2011,-22.332258031627
VCT,2010,-26.3254736856599
VCT,2009,-25.6757501478007
VCT,2008,-31.3887476104186
VCT,2007,-21.3718200786995
VCT,2006,-16.4580193516627
VCT,2005,-14.032989246926
VCT,2004,-13.3113071409128
VCT,2003,-8.40936238282576
VCT,2002,-3.64768298215969
VCT,2001,-5.53237309873477
VCT,2000,-6.88016747198498
VCT,1999,-17.3621248601816
VCT,1998,-24.7013689939233
VCT,1997,-23.1719525442501
VCT,1996,-9.93832540054969
VCT,1995,-12.7212207871358
VCT,1994,-19.5334493525106
VCT,1993,-15.3241141999663
VCT,1992,-8.69443556124078
VCT,1991,-17.9291901633626
VCT,1990,-9.79984283270927
VCT,1989,-13.8131098074483
VCT,1988,-8.36405313076819
VCT,1987,-11.5257788007127
VCT,1986,-6.3391409604657
VCT,1985,2.54048110415585
SDN,2020,-21.6064794369516
SDN,2019,-14.7808388986177
SDN,2018,-14.4693934170139
SDN,2017,-11.1697054533751
SDN,2016,-9.88346111101847
SDN,2015,-10.5569345811594
SDN,2014,-7.16013618473832
SDN,2013,-13.5321488136858
SDN,2012,-16.6318777556219
SDN,2011,-4.82188496528231
SDN,2010,-2.92618988919934
SDN,2009,-9.54372816963053
SDN,2008,-5.54326957101499
SDN,2007,-6.05172200816878
SDN,2006,-14.3510830891701
SDN,2005,-7.02825381106123
SDN,2004,-3.07074148971241
SDN,2003,-4.39506852023541
SDN,2002,-5.36777365828637
SDN,2001,-3.32074310136626
SDN,2000,-4.22360581869545
SDN,1999,-4.03575038645252
SDN,1998,-8.50205479843779
SDN,1997,-7.08918356865189
SDN,1996,-9.1674698509357
SDN,1995,-3.61451082283543
SDN,1994,-4.70306122903388
SDN,1993,-2.27688184025583
SDN,1992,-7.19802492628453
SDN,1991,-2.16146427982124
SDN,1990,-1.10651646908535
SDN,1989,-0.696130028867559
SDN,1988,-2.49069316427513
SDN,1987,-1.89658915143538
SDN,1986,-0.209389972060702
SDN,1985,1.9047457359522
SUR,2020,8.92387981171874
SUR,2019,-11.1616172949162
SUR,2018,-2.97065426623086
SUR,2017,1.92551128292716
SUR,2016,-4.83755000193211
SUR,2015,-15.3413674981336
SUR,2014,-7.94454297839104
SUR,2013,-3.80907333945481
SUR,2012,3.26046699609317
SUR,2011,9.7530323873173
SUR,2010,14.8990514000174
SUR,2009,2.87195431472081
SUR,2008,9.21887502577851
SUR,2007,11.0501488649051
SUR,2006,8.3993924507355
SUR,2005,-8.17994588487446
SWE,2020,5.66402536162381
SWE,2019,5.21540072405935
SWE,2018,2.08249358421543
SWE,2017,2.18976179161859
SWE,2016,2.01094417852559
SWE,2015,2.71694586220694
SWE,2014,3.44736840993781
SWE,2013,4.70549381033489
SWE,2012,5.53304332576063
SWE,2011,5.51028500175062
SWE,2010,5.92506783771235
SWE,2009,5.96764869542423
SWE,2008,7.92884141266609
SWE,2007,8.14767813080375
SWE,2006,8.15775334805554
SWE,2005,6.02094308319672
SWE,2004,5.9556796683309
SWE,2003,5.85859579947661
SWE,2002,4.65738421384444
SWE,2001,6.17157591368188
SWE,2000,4.44605675274443
SWE,1999,3.92895025312135
SWE,1998,3.52452706086273
SWE,1997,2.76074697809112
SWE,1996,2.01824534931766
SWE,1995,1.84997529476704
SWE,1994,0.324716704352822
SWE,1993,-1.95597245054897
SWE,1992,-3.10926994292047
SWE,1991,-1.69925055089858
SWE,1990,-2.42434625577459
SWE,1989,-1.42496098502241
SWE,1988,-0.258345436451604
SWE,1987,-0.0116471129087746
SWE,1986,0.0215380537869739
SWE,1985,-0.886552009416811
CHE,2020,0.447364685859182
CHE,2019,4.10788534673467
CHE,2018,6.11910384279991
CHE,2017,5.31739432808419
CHE,2016,7.22909989028111
CHE,2015,9.19252436695627
CHE,2014,7.45768731974455
CHE,2013,10.2777052188642
CHE,2012,9.420174912337
CHE,2011,6.89626180837809
CHE,2010,13.7637552846667
CHE,2009,6.31578593186998
CHE,2008,1.7393654638505
CHE,2007,8.7710939994753
CHE,2006,12.7744512326326
CHE,2005,11.4042731060379
CHE,2004,12.5267566706554
CHE,2003,11.2839125641806
CHE,2002,7.44432955080725
CHE,2001,7.19741907544756
CHE,2000,11.3076946100378
CHE,1999,9.49505631733892
CHE,1998,8.30236609471626
CHE,1997,8.58808810990499
CHE,1996,5.85583867296391
CHE,1995,5.86746774422011
CHE,1994,5.55095675929766
CHE,1993,6.19880976982837
CHE,1992,4.77655904971077
CHE,1991,3.54569531654709
CHE,1990,2.30416679097882
CHE,1989,3.49865043983894
CHE,1988,4.10398715890826
CHE,1987,3.1558438773355
CHE,1986,2.92568374927013
CHE,1985,5.4412936750055
SYR,2010,-0.598441929825769
SYR,2009,-1.90259143615813
SYR,2008,0.897965594485587
SYR,2007,1.13572801041147
SYR,2006,2.72518888973844
SYR,2005,1.03607317393746
SYR,2004,2.35779952655753
SYR,2003,3.44509352863578
SYR,2002,6.96683485502976
SYR,2001,6.03349561810581
SYR,2000,5.60277264672687
SYR,1999,1.26623138792712
SYR,1998,0.381557706807819
SYR,1997,3.17816325517826
SYR,1996,0.290074501669665
SYR,1995,2.30768422435308
SYR,1994,-7.81464569325095
SYR,1993,-1.48218868581649
SYR,1992,0.414982658827328
SYR,1991,5.38290688269505
SYR,1990,14.3176031713798
SYR,1989,12.4058753913027
SYR,1988,-1.42383858412122
SYR,1987,-2.62323305562516
SYR,1986,-3.79141064513224
SYR,1985,-5.83715470111145
TJK,2020,4.34918092627649
TJK,2019,-2.23224918510585
TJK,2018,-4.88966506186355
TJK,2017,2.10935261893798
TJK,2016,-5.23235146296922
TJK,2015,-5.76773865149508
TJK,2014,-3.47271227917374
TJK,2013,-10.4728821493758
TJK,2012,-8.92695486705107
TJK,2011,-6.33655867344341
TJK,2010,-10.2987565843148
TJK,2009,-14.40853186566
TJK,2008,-20.5138549086729
TJK,2007,-32.096259393905
TJK,2006,-13.1584118273093
TJK,2005,-12.809877638523
TJK,2004,-2.74745860241597
TJK,2003,-0.306284579701348
TJK,2002,-1.23935164268065
TZA,2020,-2.20760897715159
TZA,2019,-2.19612703390998
TZA,2018,-4.05016373285836
TZA,2017,-2.77322833378381
TZA,2016,-2.44600098634937
TZA,2015,-5.52237840763772
TZA,2014,-9.97566998652383
TZA,2013,-10.92678991973
TZA,2012,-9.49381708629511
TZA,2011,-12.6408334198025
TZA,2010,-6.90590514874114
TZA,2009,-6.15605248067037
TZA,2008,-9.22106341671595
TZA,2007,-7.84401666779704
TZA,2006,-5.91870284632789
TZA,2005,-5.93931026684705
TZA,2004,-2.89917810279357
TZA,2003,-1.14522022259737
TZA,2002,-0.324018475277026
TZA,2001,-4.15575639482293
TZA,2000,-3.20303174427397
TZA,1999,-6.11682325920144
TZA,1998,-5.78640777187492
TZA,1997,-3.90935028953365
TZA,1996,-4.37556391827358
TZA,1995,-7.72805036797611
TZA,1994,-9.73041257496989
TZA,1993,-14.4722694555188
TZA,1992,-10.6889176967354
TZA,1991,-10.2458135935714
TZA,1990,-9.03771314435187
TZA,1989,-5.2203002679362696
TZA,1988,-4.81378864210928
TZA,1987,-5.20646953898425
TZA,1986,-2.96165193064934
TZA,1985,-2.44708335007743
THA,2020,4.14262484721343
THA,2019,7.04854832033553
THA,2018,5.61986314598972
THA,2017,9.6310301918214
THA,2016,10.5083543932086
THA,2015,6.91581517168622
THA,2014,2.8582840987004
THA,2013,-2.10153458942232
THA,2012,-1.23233637957653
THA,2011,2.54217096328341
THA,2010,3.3673246721925
THA,2009,7.87655950254756
THA,2008,0.319466151466348
THA,2007,5.92665423116418
THA,2006,1.04380762367253
THA,2005,-4.036464315232
THA,2004,1.59597338993786
THA,2003,3.13356400154557
THA,2002,3.46550516817668
THA,2001,4.24027233043999
THA,2000,7.36845240260665
THA,1999,9.81128061226542
THA,1998,12.5290469721114
THA,1997,-2.01164910932919
THA,1996,-8.02658256605422
THA,1995,-8.02329369982956
THA,1994,-5.49408768770675
THA,1993,-4.93050710851373
THA,1992,-5.65567692212436
THA,1991,-7.7075114905911
THA,1990,-8.53154931493564
THA,1989,-3.45731136725049
THA,1988,-2.68272079375587
THA,1987,-0.725191684731852
THA,1986,0.573195819665884
THA,1985,-3.9519117838539
TLS,2020,22.5397943738322
TLS,2019,22.1597724933438
TLS,2018,-12.2846133393607
TLS,2017,-21.3947158967538
TLS,2016,-32.4953733274264
TLS,2015,14.1369485088972
TLS,2014,76.4167154468639
TLS,2013,171.239437288572
TLS,2012,235.75059732296901
TLS,2011,225.032885686314
TLS,2010,189.518283182952
TLS,2009,176.76284529175
TLS,2008,311.746071075818
TLS,2007,216.878037692807
TLS,2006,119.207262324444
TGO,2020,-0.277018884474411
TGO,2019,-0.79288311411585
TGO,2018,-2.62976116468944
TGO,2017,-1.51302452827798
TGO,2016,-7.19180652142337
TGO,2015,-8.01021600244542
TGO,2014,-7.17108249416322
TGO,2013,-9.43944638209534
TGO,2012,-5.43302431064873
TGO,2011,-5.57134555457932
TGO,2010,-4.21167785064637
TGO,2009,-3.75655470430214
TGO,2008,-4.86721309193415
TGO,2007,-5.74598605436746
TGO,2006,-5.31324873611491
TGO,2005,-6.33089706237215
TGO,2004,-6.49399507558124
TGO,2003,-5.43138096608201
TGO,2002,-5.81784745652387
TGO,2001,-8.08590195490082
TGO,2000,-6.64451964783898
TGO,1999,-5.71132962319834
TGO,1998,-6.25067363890598
TGO,1997,-5.52268507704884
TGO,1996,-7.43684829762115
TGO,1995,-6.59580508528401
TGO,1994,-4.0604253499812
TGO,1993,-4.73245523551368
TGO,1992,-5.80034578751872
TGO,1991,-6.22158219714276
TGO,1990,-3.66352702721284
TGO,1989,-2.6608319955653
TGO,1988,-4.4772809417945
TGO,1987,-3.4317356344492
TGO,1986,-3.76704069149266
TGO,1985,-2.54714631101484
TON,2020,-6.63043865897463
TON,2019,-7.77583766873501
TON,2018,-7.24899742859477
TON,2017,-7.60028832903791
TON,2016,-8.2477914227867
TON,2015,-10.9245843858579
TON,2014,-6.26556406033615
TON,2013,-9.47350598315125
TON,2012,-14.8200258513003
TON,2011,-20.2517397724187
TON,2010,-23.83210956232
TON,2009,-30.038855601242
TON,2008,-18.207471277767
TON,2007,-16.4953983377192
TON,2006,-8.10879558988645
TON,2005,-9.29333405709877
TON,2004,-3.26824811194436
TON,2003,-6.34024407217629
TON,2002,-3.46620189323188
TON,2001,-7.26085680790221
TON,1994,-9.476614491445
TON,1993,2.36254838903042
TON,1992,-1.28998468802905
TON,1991,-1.43804227867216
TON,1990,11.2507940867571
TON,1989,-1.76859136762798
TON,1988,-10.5419375890714
TON,1987,5.97535416089557
TON,1986,0.789259458166426
TON,1985,-3.47555718094622
TTO,2020,-6.49357154648654
TTO,2019,4.34515288873137
TTO,2018,6.80751807437132
TTO,2017,5.91333517535426
TTO,2016,-3.28637045850336
TTO,2015,7.66416918106465
TTO,2014,14.0953972400973
TTO,2013,19.5071171990968
TTO,2012,14.2426782258206
TTO,2011,18.5128374343258
TTO,2010,18.8299588165597
TTO,2009,8.51638835816151
TTO,2008,30.4935230853502
TTO,2007,23.8728005055128
TTO,2006,38.7864453052226
TTO,2005,24.2851478911928
TTO,2004,13.5001449215207
TTO,2003,8.70995091964198
TTO,2002,0.848106912773139
TTO,2001,4.7139618278455
TTO,2000,6.67497170338997
TTO,1999,0.449406352663031
TTO,1998,-10.6478400676766
TTO,1997,-10.6942429209994
TTO,1996,1.82556255175165
TTO,1995,5.51343829236906
TTO,1994,4.40267866994607
TTO,1993,2.42206931511883
TTO,1992,2.5534105311422
TTO,1991,-0.0877714042537388
TTO,1990,9.05659501369603
TTO,1989,-0.891525608229346
TTO,1988,-1.9693375759329
TTO,1987,-4.68909217230186
TTO,1986,-8.59212050984935
TTO,1985,-0.649106302916159
TUN,2020,-6.01234016088557
TUN,2019,-8.04912453318916
TUN,2018,-10.7946228980082
TUN,2017,-10.0143611259515
TUN,2016,-8.52887305480806
TUN,2015,-8.57094815049073
TUN,2014,-8.87794509825976
TUN,2013,-7.9667784790268
TUN,2012,-7.86572520912914
TUN,2011,-7.0355658557361
TUN,2010,-4.55447131361941
TUN,2009,-2.83909252656908
TUN,2008,-3.81468880111156
TUN,2007,-2.35618464912073
TUN,2006,-1.80172304518295
TUN,2005,-0.927371928635414
TUN,2004,-1.41663593407068
TUN,2003,-2.66077074311871
TUN,2002,-3.22389381333493
TUN,2001,-3.80893714007523
TUN,2000,-3.82558496867724
TUN,1999,-1.92535218512776
